idDepozit,codAviz,tipAviz,lat,lng
341,DC26007199000200936109210914,2,44.352358,25.957408
3866,DC26007512000000995209210914,2,45.016584,23.262672999999996
4102,DA26005609000000639409210914,2,44.80809200000001,25.072934
962523,AP26005682000200659409210914,1,45.158944,24.298976999999997
794,DA26005424001000562009210914,2,47.229834000000004,26.083119999999997
8619,DC26001783000100419809210814,2,45.079479,29.079494999999998
8065,DA26000595000211517509210914,2,46.535482,26.958072
10973,DA26007901000101104909210914,2,43.757085,24.901175
5863,DA26006691000300846809210914,2,44.238573,23.785838
419160,DA26002296000301183609210914,2,45.84021099999999,23.157081
16700,DC26005463000000575409210914,2,45.252544,24.384222999999995
2532,DC26009397000001752509210914,2,47.777121,22.859472
950599,AP26023027000207913409210914,1,44.236416999999996,24.823196
3763,DC26007597000313397809210914,2,44.721342,26.640156
10404,DA26007860000201081109210914,2,46.047948,26.319296999999995
3836,DC26006988000002049509210913,2,45.660705,25.548344
732990,DC26002089000000739209210913,2,44.560294,24.268658
911345,AP26033008002912119709210913,1,47.46922800000001,24.61076
3199,DC26006963000002850809210913,2,44.370784,26.089257
945113,AP26009711002001904909210913,1,47.751448,25.577517
951409,AP26001316000300748009210913,1,44.942474,28.596051
750600,DC26032185000313150709210913,2,44.389152,27.843026999999996
1977,DC26000141000008784309210913,2,44.504395,26.083732
5594,DA26002969000300067609210913,2,45.789772,24.205926
380382,DA26026433000208939009210913,2,45.443524,26.304658
575,DA26005866001200709609210913,2,47.761057,26.087119
10286,DA26005569000100618809210913,2,44.720921,21.629150999999997
14307,DC26004601000102846409210913,2,45.495844,26.434516
213093,DC26010179001007258309210913,2,45.83658499999999,25.004107
34328,DA26001652001004844009210913,2,45.780239,25.001868
958384,AP26016106001006361709210913,1,46.366128,24.804456
831605,DA26001419001500606809210913,2,47.741921,24.527579
24367,DA26010162000304438709210913,2,44.199343,26.501903
928201,DC26010049000013930509210913,2,44.645998999999996,27.656228
20898,DC26005388000400550609210913,2,45.603019999999994,25.457342
2546,DC26000937000302630209210913,2,46.95416,26.387523
1035,DC26001367002105732809210913,2,47.698833,24.441469
4393,DC26009220000013641309210913,2,44.782593,23.294945
3236,DC26005687000101940709210913,2,46.781377,23.562495
929724,AP26003027000208858909210913,1,46.349235,27.533293
960815,AP26001652000303374709210913,1,45.679541,24.84508
712817,AP26002406001502488109210913,1,45.192374,23.825221
9692,DA26000174000202870609210913,2,46.367558,26.504144
759796,DC26033370000212286209210913,2,44.498401,25.977053
4864,DA26001233001801775509210913,2,45.25230100000001,22.302466
963069,AP26002683000105670809210913,1,44.814845,25.204992
51270,DA26014067000105843409210913,2,47.69324,22.44008
2188,DA26005552000201780509210913,2,45.02967999999999,21.826086
5602,DA26008181000401233309210913,2,46.358823,25.832024
7278,DC26009923000202869109210913,2,45.73785899999999,24.999553000000002
554218,DA26012968000307845809210912,2,45.912654,26.680084000000004
-1,LC26001967004610190309210912,10,45.47779846191406,26.25830078125
85,DC26000268000100159309210912,2,47.222407,26.197453
13011,DC26010581000402874009210912,2,44.648956,22.639627
913213,AP26014848001405322309210912,1,45.385436,25.815879
4671,DC26003279000002157309210912,2,45.067527,23.309561
931,DC26006882000305671809210912,2,44.803877,22.979974
6346,DA26005619000200642909210912,2,45.528627,28.003621999999996
921,DC26008061000005602809210912,2,44.559250999999996,23.495737000000002
5827,DC26005540000300609109210912,2,45.544638,27.107073
3552,DC26006477000300817809210912,2,46.657773999999996,24.923321
18476,DA26010975000106882209210912,2,44.128891,24.581188
952329,AP26026557003708955409210912,1,46.816658999999994,25.998469
4497,DC26006245000000795609210912,2,44.823186,24.876823
9273,DC26002921000102815009210912,2,45.760255,23.991726
5218,DA26005629000106191609210912,2,45.258355,25.03646
862569,DC26032476000412670809210912,2,44.39666,25.905204
1930,DA26000645001000240809210912,2,47.640678,25.633558000000004
324916,DA26001984000307288609210912,2,44.64292600000001,24.260656
957265,AP26001171000402695709210912,1,44.90148200000001,25.231478999999997
964840,AP26002209001501213409210912,1,45.994812,25.499019
873382,AP26002255001313833709210912,1,45.513389999999994,25.770652
301438,DA26024777000208374409210912,2,44.169071,28.447587
19401,DA26011480000003485909210912,2,44.506536000000004,25.046952
963398,AP26001196000202279809210912,1,44.50035200000001,26.360375
953665,AP26029294001610111709210912,1,45.072399,24.48121
2133,DC26003247000000179809210912,2,47.337081,22.332064
1898,DC26002040000903531109210912,2,47.13288500000001,23.900693
2778,DA26006395000203433409210912,2,46.46544,24.884755
913135,AP26008629000301408309210912,1,44.830952,23.38077
575,DA26005866001200709609210911,2,47.761057,26.087119
547408,DC26030005000610375009210911,2,45.827945,23.204416
11336,DC26000469004111115509210911,2,47.368023,26.250962
381630,DA26026552001008954109210911,2,46.437782,25.388463
822220,DC26034397000112758509210911,2,44.927481,25.481658999999997
22995,DA26012670000404140609210911,2,44.326468,24.695471
10356,DC26004293000101640609210911,2,45.762145,21.175177
876105,AP26001781001906570309210911,1,45.372599,24.880387
4817,DC26003737000012390009210911,2,45.773991,24.177494
762004,DC26013593000013296909210911,2,45.436529,22.227588
7594,DC26002991000000080809210911,2,45.737068,23.986158
20104,DC26000376000103569409210911,2,44.574982,25.491122
-1,LA26000299001601354009210911,10,47.56119918823242,25.75119972229004
884067,AP26002189001700056709210911,1,46.462606,25.346468
544753,DA26001958000513373009210911,2,46.386698,27.793958
1582,DC26006782000001563409210911,2,46.527549,24.535513
898987,DC26009124000101614509210911,2,46.522518,24.522146000000003
542335,AP26007187003000934709210911,1,45.420385,25.568584
6068,DC26007313000800957109210911,2,45.138329,23.983345
20199,DC26003963000000403709210911,2,45.165541,28.820521
1825,DC26000141000008791909210911,2,47.181385,27.47382
4332,DA26001230000206035009210911,2,45.876959,27.918093
11897,DA26002514000302423209210911,2,46.959932,22.842534
907915,DA26001244000306698909210911,2,45.410336,22.192550999999998
910913,AP26000130001300963409210911,1,47.485238,25.913358
208516,DC26009499000601813509210911,2,45.137744,23.97625
935975,AP26006237001901047709210911,1,45.417162999999995,25.55161
917199,AP26000114000206773209210911,1,45.01696999999999,25.215273
897448,AP26000118003201350209210911,1,47.84356399999999,25.642082
962523,AP26005682000709878609210911,1,45.158944,24.298976999999997
3924,DA26007152000300929709210911,2,45.947354,26.200757
962879,AP26000452002512057809210911,1,46.833536,25.058488999999998
925316,AP26000836000101186909210910,1,44.138187,23.963505
4901,DC26004870000302875709210910,2,44.822821,24.877682000000004
9556,DC26004696000304139909210910,2,45.550406,27.500879
1482,DC26008263000001547409210910,2,45.711319,25.676019
21559,DC26011126000003278809210910,2,43.799789,28.426752000000004
1880,DC26003990000205061509210910,2,46.623462999999994,27.751804000000003
875553,AP26000818000001434809210910,1,43.894364,24.052515
835574,AP26000823000109208209210910,1,44.415468,23.650755
6331,DA26000178000102336909210910,2,44.60933,25.91534
916,DA26004384001209527009210910,2,46.351458,25.129271
730643,DC26029078000012211609210910,2,47.46372,22.7922
877952,AP26004384001402187109210910,1,46.19769,24.937418999999995
211707,DC26020320000407336909210910,2,47.49860900000001,23.244251000000002
124921,DC26018739000706691309210910,2,44.367206,26.186629999999997
30008,DA26011520001003496909210910,2,45.658561999999996,25.277827
3816,DA26004104001613496009210910,2,46.625916,27.726067
23718,DA26001568000300380809210910,2,45.623903000000006,25.707908
901164,DA26006996000100877209210910,2,45.501438,26.912209
56626,DA26011256000303368109210910,2,43.753613,24.901372
189600,DA26010225000302503709210910,2,44.01555,28.45258
921972,AP26000099000212539509210910,1,45.284029,25.491321
946007,AP26003090003400222209210910,1,45.724905,22.203984000000002
4312,DA26001267000200826009210910,2,45.104733,23.608457
1366,DA26000529000200644809210910,2,46.062805,23.584952
949538,AP26001014002002142009210910,1,47.198598,26.233766
25654,DC26007470000004538309210910,2,44.96128000000001,26.360469
1898,DC26002040000803531109210910,2,47.13288500000001,23.900693
550567,DC26005926000102517809210909,2,45.112404,24.051982999999996
34701,DA26014162000105077709210909,2,44.716077000000006,27.557565999999998
4566,DA26000573000500246409210909,2,45.309379,26.040968000000003
195,DC26005217000409215409210909,2,44.44785099999999,24.383308
935126,AP26002776000607664309210909,1,46.05469,23.378347
1612,DC26000479000105557509210909,2,47.415577000000006,26.923438
4632,DA26004445001413662809210909,2,45.911666,26.923721
965053,AP26005732000102158609210909,1,43.704412,24.352372
7466,DC26003035000300140109210909,2,46.213414,21.290718
813957,DC26034288000112693209210909,2,45.058221,22.941999999999997
911834,AP26035379000113332209210909,1,44.936554,25.252108000000003
479,DA26001645000111861309210909,2,45.417326,23.360394
505947,DA26029378000110143209210909,2,47.102295,27.560038
954121,AP26000084000101671109210909,1,47.870896,26.334193
293881,DA26024556000812279109210909,2,46.608448,22.421775
216,DA26007140000100927509210909,2,44.280019,27.079145
3487,DA26008489000101336409210909,2,44.731711999999995,27.301404
14237,DC26011021000007791409210909,2,45.06952,24.344378
859674,DA26003677004000063709210909,2,45.704477,26.797811
737354,DC26033248000112277209210909,2,45.47215,27.761403
717,DC26000278000101306109210909,2,45.720687,21.311547
564266,DA26024380001613137909210909,2,47.32499099999999,25.421608000000003
943549,AP26002591000108171909210909,1,47.269527000000004,23.540049
7246,DA26003057000100216709210909,2,45.827261,21.957861999999995
5824,DC26006127000000768809210909,2,47.78323,22.828752
34328,DA26001652000504844009210909,2,45.780239,25.001868
2890,DA26000239002600723209210909,2,46.01532699999999,23.537850000000002
394759,DA26026894000209096009210909,2,46.683629,23.032432
6929,DC26008794000701479909210909,2,45.735948,23.984639
932149,AP26001424000613897809210909,1,46.4562,25.891045000000002
4282,DA26004619000213893609210909,2,45.07770300000001,26.647446
956524,AP26001795000102420709210908,1,44.852819,24.792099
936847,AP26003731001401803909210908,1,45.66029699999999,26.809133
3037,DC26007334000100961509210908,2,44.97306,24.239271
93570,DA26000680001402394009210908,2,47.61362499999999,26.05633
4963,DC26002884000102231909210908,2,47.649166,23.518363000000004
959541,AP26008105001301198309210908,1,47.086871,25.768143
4478,DA26004202000400644309210908,2,45.041802999999994,24.163489
602037,AP26006237002001047709210908,1,45.412243,25.587122000000004
961429,AP26001156000202279109210908,1,47.777272,23.685463
934877,AP26011610001803525909210908,1,46.66217700000001,25.835003
6092,DA26006946000102358009210908,2,44.481017,26.169890999999996
24356,DA26007384000100975009210908,2,44.314995,25.899141
12646,DC26006016000000743709210908,2,44.613581,23.935738
942688,AP26001355000800324409210908,1,46.413701,25.040064
936980,AP26004108000500756309210908,1,46.645917,26.729984
5120,DA26007941000013828009210908,2,44.41121999999999,27.814529000000004
4662,DC26008427000213725709210908,2,44.285085,23.856395000000003
7416,DC26001793000300061009210908,2,47.51308,22.147949999999998
37826,DC26011361000005367509210908,2,45.193526,26.042818
922513,AP26002207000702798509210908,1,47.190362,25.714266999999996
229404,DA26000606000300140309210908,2,44.911483,25.949668
728290,DA26033053000212337009210908,2,46.869926,23.526608
579279,DC26000141000003214709210907,2,46.175145,21.373896
932073,AP26000452002001866709210907,1,47.19861,25.463922
37628,DC26009807000813319509210907,2,47.137641,21.912256
853924,AP26001285000401016709210907,1,45.867271,24.649257
5031,DA26000139000410967109210907,2,44.767597,25.235977000000002
6677,DA26001883000002521309210907,2,44.189267,24.496787
5737,DC26005649000302327909210907,2,45.35371899999999,24.153516
673965,AP26001373000401776809210907,1,45.858078,21.71827
6924,DA26005659002200655109210907,2,44.91653,22.354996
1827,DA26001578000000391509210907,2,46.891375000000004,26.144381999999997
1707,DA26000922000111073309210907,2,47.22967400000001,26.263807
6829,DC26004645000100380209210907,2,46.236867,27.680816000000004
3049,DC26007409000109106509210907,2,45.067106,23.309527
961138,AP26002689000204735309210907,1,47.37526,22.297308
208337,DA26020173000013390909210907,2,45.172835,24.680859
93570,DA26000680001402394009210907,2,47.61362499999999,26.05633
63444,DC26017184000511305709210907,2,44.955367,26.205732
11895,DA26002470000000350709210907,2,47.300388,21.996762
17412,DA26001217000109826309210907,2,43.818142,25.449694
6967,DA26008894000301551509210907,2,47.957631,23.700361
922798,AP26016577001308390409210907,1,45.510038,26.190872
897194,AP26019927001807170009210907,1,44.95337,24.386992
914535,AP26001693000408275809210907,1,45.101778,26.811257
4390,DA26004791000302133009210907,2,45.199457,26.736598
29089,DA26010913000304821009210907,2,44.417447,27.828756
1482,DC26008263000001547409210907,2,45.711319,25.676019
3411,DC26007107000113118709210907,2,47.326637,27.502025
941432,AP26029416000310418309210907,1,47.385119,23.987645
6840,DA26010229000002508309210907,2,45.174966,24.371763
2290,DA26001023000213019609210906,2,47.930254,23.936461999999995
11982,DC26009933000102053009210906,2,44.672866,26.55013
-1,LA26001501000105688409210906,10,46.72890090942383,25.59910011291504
2596,DA26003800000102497409210906,2,45.312835,26.359355
916,DA26004384000709527009210906,2,46.351458,25.129271
945621,AP26003974000400387409210906,1,45.252886,28.382781000000005
8956,DC26010361000002833509210906,2,47.127756,27.577708
9900,DA26001510000301667609210906,2,47.104617,22.404776
107384,DC26001777000206349209210906,2,45.188647,24.844724
8841,DA26002932003502801709210906,2,45.083558000000004,24.124127
15144,DC26010883000003472509210906,2,44.23715000000001,26.46854
922312,AP26001439001801099209210906,1,46.43886899999999,25.519291
948490,AP26000397000101860509210906,1,46.961404,22.683996
2108,DA26004305000411951109210906,2,46.03779599999999,26.058978
963680,AP26000100000301017609210906,1,47.812529000000005,26.180899
938793,AP26000572004213778109210906,1,47.220183,25.601377
2405,DA26008560000301764809210906,2,46.40747,26.461464
4132,DC26000696000001129009210906,2,47.127709,27.577005
